X,y,coi,cow
~/projects/deeptraining/dataset/images/resized/valid/000000476172.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000476172.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000064196.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000064196.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000060202.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000060202.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000118780.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000118780.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000142257.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000142257.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000520092.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000520092.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000315488.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000315488.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000010705.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000010705.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000061711.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000061711.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000034884.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000034884.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000492183.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000492183.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000574049.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000574049.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000015486.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000015486.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000264238.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000264238.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000298656.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000298656.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000152106.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000152106.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000025058.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000025058.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000547633.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000547633.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000484347.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000484347.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000413996.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000413996.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000267797.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000267797.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000466713.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000466713.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000361583.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000361583.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000252863.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000252863.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000461445.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000461445.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000181021.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000181021.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000130655.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000130655.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000259886.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000259886.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000345884.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000345884.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000041700.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000041700.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000291072.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000291072.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000522418.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000522418.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000563961.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000563961.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000183181.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000183181.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000196170.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000196170.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000307438.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000307438.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000305724.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000305724.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000577928.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000577928.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000405663.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000405663.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000040056.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000040056.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000545056.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000545056.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000347921.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000347921.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000563929.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000563929.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000202943.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000202943.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000464390.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000464390.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000250372.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000250372.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000368205.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000368205.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000520154.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000520154.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000573455.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000573455.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000246713.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000246713.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000217654.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000217654.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000084839.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000084839.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000198764.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000198764.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000502935.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000502935.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000445010.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000445010.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000253962.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000253962.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000257204.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000257204.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000450735.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000450735.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000043455.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000043455.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000099515.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000099515.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000004739.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000004739.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000161312.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000161312.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000264805.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000264805.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000193369.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000193369.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000282113.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000282113.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000114246.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000114246.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000485758.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000485758.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000135467.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000135467.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000538916.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000538916.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000311637.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000311637.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000208833.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000208833.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000127702.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000127702.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000400860.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000400860.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000278437.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000278437.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000490022.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000490022.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000447861.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000447861.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000130181.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000130181.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000048047.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000048047.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000228514.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000228514.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000094268.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000094268.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000571803.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000571803.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000341802.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000341802.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000014366.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000014366.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000305445.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000305445.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000428381.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000428381.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000217393.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000217393.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000089895.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000089895.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000469165.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000469165.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000361029.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000361029.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000097283.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000097283.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000561724.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000561724.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000193707.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000193707.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000118260.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000118260.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000022168.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000022168.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000188562.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000188562.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000474775.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000474775.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000563592.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000563592.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000564162.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000564162.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000208396.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000208396.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000142357.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000142357.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000230522.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000230522.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000352789.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000352789.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000218113.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000218113.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000458728.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000458728.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000139754.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000139754.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000493846.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000493846.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000421643.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000421643.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000143256.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000143256.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000531703.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000531703.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000286253.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000286253.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000171548.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000171548.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000110642.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000110642.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000510676.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000510676.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000102159.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000102159.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000237000.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000237000.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000139012.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000139012.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000521914.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000521914.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000537910.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000537910.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000072517.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000072517.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000023424.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000023424.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000164381.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000164381.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000494957.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000494957.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000192835.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000192835.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000327481.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000327481.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000342932.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000342932.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000174356.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000174356.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000363981.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000363981.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000419752.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000419752.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000110142.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000110142.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000336682.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000336682.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000150902.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000150902.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000043894.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000043894.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000171548.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000171548.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000351218.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000351218.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000426686.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000426686.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000012407.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000012407.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000343992.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000343992.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000533402.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000533402.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000360129.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000360129.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000440097.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000440097.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000162230.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000162230.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000354111.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000354111.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000415153.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000415153.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000298981.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000298981.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000464706.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000464706.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000049312.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000049312.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000009677.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000009677.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000083730.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000083730.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000160243.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000160243.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000310912.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000310912.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000376835.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000376835.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000066239.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000066239.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000351710.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000351710.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000203462.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000203462.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000232761.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000232761.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000555048.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000555048.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000156756.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000156756.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000377598.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000377598.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000181344.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000181344.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000221241.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000221241.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000213010.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000213010.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000321578.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000321578.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000427555.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000427555.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000559024.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000559024.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000076155.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000076155.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000072887.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000072887.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000006266.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000006266.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000503967.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000503967.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000289569.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000289569.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000539132.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000539132.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000181135.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000181135.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000138434.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000138434.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000194921.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000194921.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000449902.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000449902.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000441544.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000441544.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000414374.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000414374.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000076100.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000076100.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000231295.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000231295.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000305585.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000305585.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000118895.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000118895.png,true,true
~/projects/deeptraining/dataset/images/resized/valid/000000502838.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000502838.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000427618.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000427618.png,false,false
~/projects/deeptraining/dataset/images/resized/valid/000000380088.jpg,~/projects/deeptraining/dataset/images/resized/valid/000000380088.png,true,true
