X,y,coi,cow
~/projects/deeptraining/dataset/images/resized/test/000000009772.jpg,~/projects/deeptraining/dataset/images/resized/test/000000009772.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000009891.jpg,~/projects/deeptraining/dataset/images/resized/test/000000009891.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000009914.jpg,~/projects/deeptraining/dataset/images/resized/test/000000009914.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000010092.jpg,~/projects/deeptraining/dataset/images/resized/test/000000010092.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000010363.jpg,~/projects/deeptraining/dataset/images/resized/test/000000010363.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000010583.jpg,~/projects/deeptraining/dataset/images/resized/test/000000010583.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000010707.jpg,~/projects/deeptraining/dataset/images/resized/test/000000010707.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000010764.jpg,~/projects/deeptraining/dataset/images/resized/test/000000010764.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000010977.jpg,~/projects/deeptraining/dataset/images/resized/test/000000010977.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000010995.jpg,~/projects/deeptraining/dataset/images/resized/test/000000010995.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000011051.jpg,~/projects/deeptraining/dataset/images/resized/test/000000011051.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000011122.jpg,~/projects/deeptraining/dataset/images/resized/test/000000011122.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000011149.jpg,~/projects/deeptraining/dataset/images/resized/test/000000011149.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000011197.jpg,~/projects/deeptraining/dataset/images/resized/test/000000011197.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000011511.jpg,~/projects/deeptraining/dataset/images/resized/test/000000011511.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000011615.jpg,~/projects/deeptraining/dataset/images/resized/test/000000011615.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000011699.jpg,~/projects/deeptraining/dataset/images/resized/test/000000011699.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000011760.jpg,~/projects/deeptraining/dataset/images/resized/test/000000011760.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000011813.jpg,~/projects/deeptraining/dataset/images/resized/test/000000011813.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000012062.jpg,~/projects/deeptraining/dataset/images/resized/test/000000012062.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000012120.jpg,~/projects/deeptraining/dataset/images/resized/test/000000012120.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000012280.jpg,~/projects/deeptraining/dataset/images/resized/test/000000012280.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000012576.jpg,~/projects/deeptraining/dataset/images/resized/test/000000012576.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000012639.jpg,~/projects/deeptraining/dataset/images/resized/test/000000012639.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000012667.jpg,~/projects/deeptraining/dataset/images/resized/test/000000012667.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000012670.jpg,~/projects/deeptraining/dataset/images/resized/test/000000012670.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000012748.jpg,~/projects/deeptraining/dataset/images/resized/test/000000012748.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000013004.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013004.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000013177.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013177.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000013201.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013201.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000013291.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013291.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000013348.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013348.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000013546.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013546.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000013597.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013597.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000013659.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013659.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000013729.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013729.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000013774.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013774.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000013923.jpg,~/projects/deeptraining/dataset/images/resized/test/000000013923.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000014007.jpg,~/projects/deeptraining/dataset/images/resized/test/000000014007.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000014038.jpg,~/projects/deeptraining/dataset/images/resized/test/000000014038.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000014226.jpg,~/projects/deeptraining/dataset/images/resized/test/000000014226.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000014380.jpg,~/projects/deeptraining/dataset/images/resized/test/000000014380.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000014439.jpg,~/projects/deeptraining/dataset/images/resized/test/000000014439.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000014473.jpg,~/projects/deeptraining/dataset/images/resized/test/000000014473.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000014831.jpg,~/projects/deeptraining/dataset/images/resized/test/000000014831.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000014888.jpg,~/projects/deeptraining/dataset/images/resized/test/000000014888.png,true,true
~/projects/deeptraining/dataset/images/resized/test/000000015079.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015079.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015254.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015254.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015272.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015272.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015278.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015278.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015335.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015335.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015338.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015338.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015440.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015440.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015497.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015497.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000015517.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015517.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015597.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015597.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015660.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015660.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015746.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015746.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015751.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015751.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000015956.jpg,~/projects/deeptraining/dataset/images/resized/test/000000015956.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000016010.jpg,~/projects/deeptraining/dataset/images/resized/test/000000016010.png,true,true
~/projects/deeptraining/dataset/images/resized/test/000000016228.jpg,~/projects/deeptraining/dataset/images/resized/test/000000016228.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000016249.jpg,~/projects/deeptraining/dataset/images/resized/test/000000016249.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000016439.jpg,~/projects/deeptraining/dataset/images/resized/test/000000016439.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000016451.jpg,~/projects/deeptraining/dataset/images/resized/test/000000016451.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000016502.jpg,~/projects/deeptraining/dataset/images/resized/test/000000016502.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000016598.jpg,~/projects/deeptraining/dataset/images/resized/test/000000016598.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000016958.jpg,~/projects/deeptraining/dataset/images/resized/test/000000016958.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000017029.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017029.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000017031.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017031.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000017115.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017115.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000017178.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017178.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000017182.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017182.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000017207.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017207.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000017379.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017379.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000017436.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017436.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000017627.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017627.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000017714.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017714.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000017899.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017899.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000017905.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017905.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000017959.jpg,~/projects/deeptraining/dataset/images/resized/test/000000017959.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000018150.jpg,~/projects/deeptraining/dataset/images/resized/test/000000018150.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000018193.jpg,~/projects/deeptraining/dataset/images/resized/test/000000018193.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000018380.jpg,~/projects/deeptraining/dataset/images/resized/test/000000018380.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000018491.jpg,~/projects/deeptraining/dataset/images/resized/test/000000018491.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000018519.jpg,~/projects/deeptraining/dataset/images/resized/test/000000018519.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000018575.jpg,~/projects/deeptraining/dataset/images/resized/test/000000018575.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000018737.jpg,~/projects/deeptraining/dataset/images/resized/test/000000018737.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000018770.jpg,~/projects/deeptraining/dataset/images/resized/test/000000018770.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000018833.jpg,~/projects/deeptraining/dataset/images/resized/test/000000018833.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000018837.jpg,~/projects/deeptraining/dataset/images/resized/test/000000018837.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000019042.jpg,~/projects/deeptraining/dataset/images/resized/test/000000019042.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000019109.jpg,~/projects/deeptraining/dataset/images/resized/test/000000019109.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000019221.jpg,~/projects/deeptraining/dataset/images/resized/test/000000019221.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000019402.jpg,~/projects/deeptraining/dataset/images/resized/test/000000019402.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000019432.jpg,~/projects/deeptraining/dataset/images/resized/test/000000019432.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000019742.jpg,~/projects/deeptraining/dataset/images/resized/test/000000019742.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000019786.jpg,~/projects/deeptraining/dataset/images/resized/test/000000019786.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000019924.jpg,~/projects/deeptraining/dataset/images/resized/test/000000019924.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000020059.jpg,~/projects/deeptraining/dataset/images/resized/test/000000020059.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000020107.jpg,~/projects/deeptraining/dataset/images/resized/test/000000020107.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000020247.jpg,~/projects/deeptraining/dataset/images/resized/test/000000020247.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000020333.jpg,~/projects/deeptraining/dataset/images/resized/test/000000020333.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000020553.jpg,~/projects/deeptraining/dataset/images/resized/test/000000020553.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000020571.jpg,~/projects/deeptraining/dataset/images/resized/test/000000020571.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000020992.jpg,~/projects/deeptraining/dataset/images/resized/test/000000020992.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000021167.jpg,~/projects/deeptraining/dataset/images/resized/test/000000021167.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000021465.jpg,~/projects/deeptraining/dataset/images/resized/test/000000021465.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000021503.jpg,~/projects/deeptraining/dataset/images/resized/test/000000021503.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000021604.jpg,~/projects/deeptraining/dataset/images/resized/test/000000021604.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000021839.jpg,~/projects/deeptraining/dataset/images/resized/test/000000021839.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000021879.jpg,~/projects/deeptraining/dataset/images/resized/test/000000021879.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000021903.jpg,~/projects/deeptraining/dataset/images/resized/test/000000021903.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000022192.jpg,~/projects/deeptraining/dataset/images/resized/test/000000022192.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000022371.jpg,~/projects/deeptraining/dataset/images/resized/test/000000022371.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000022396.jpg,~/projects/deeptraining/dataset/images/resized/test/000000022396.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000022479.jpg,~/projects/deeptraining/dataset/images/resized/test/000000022479.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000022589.jpg,~/projects/deeptraining/dataset/images/resized/test/000000022589.png,true,false
~/projects/deeptraining/dataset/images/resized/test/000000022623.jpg,~/projects/deeptraining/dataset/images/resized/test/000000022623.png,false,false
~/projects/deeptraining/dataset/images/resized/test/000000022705.jpg,~/projects/deeptraining/dataset/images/resized/test/000000022705.png,false,false
