X,y,label,segmented
~/projects/deeptraining/dataset/resized/images/2011_002885.jpg,~/projects/deeptraining/dataset/resized/masks/2011_002885.png,1,1
~/projects/deeptraining/dataset/resized/images/2009_004186.jpg,~/projects/deeptraining/dataset/resized/masks/2009_004186.png,1,1
~/projects/deeptraining/dataset/resized/images/2010_001807.jpg,~/projects/deeptraining/dataset/resized/masks/2010_001807.png,1,1
~/projects/deeptraining/dataset/resized/images/2008_005714.jpg,~/projects/deeptraining/dataset/resized/masks/2008_005714.png,1,1
~/projects/deeptraining/dataset/resized/images/2010_002390.jpg,~/projects/deeptraining/dataset/resized/masks/2010_002390.png,1,1
~/projects/deeptraining/dataset/resized/images/2011_000069.jpg,~/projects/deeptraining/dataset/resized/masks/2011_000069.png,1,1
~/projects/deeptraining/dataset/resized/images/2008_007273.jpg,~/projects/deeptraining/dataset/resized/masks/2008_007273.png,1,1
~/projects/deeptraining/dataset/resized/images/2009_002150.jpg,~/projects/deeptraining/dataset/resized/masks/2009_002150.png,1,1
~/projects/deeptraining/dataset/resized/images/2009_002635.jpg,~/projects/deeptraining/dataset/resized/masks/2009_002635.png,1,1
~/projects/deeptraining/dataset/resized/images/2010_004322.jpg,~/projects/deeptraining/dataset/resized/masks/2010_004322.png,1,1
~/projects/deeptraining/dataset/resized/images/2008_008521.jpg,~/projects/deeptraining/dataset/resized/masks/2008_008521.png,1,1
~/projects/deeptraining/dataset/resized/images/2009_002019.jpg,~/projects/deeptraining/dataset/resized/masks/2009_002019.png,1,1
~/projects/deeptraining/dataset/resized/images/2009_002171.jpg,~/projects/deeptraining/dataset/resized/masks/2009_002171.png,1,1
~/projects/deeptraining/dataset/resized/images/2009_000709.jpg,~/projects/deeptraining/dataset/resized/masks/2009_000709.png,1,1
~/projects/deeptraining/dataset/resized/images/2009_000219.jpg,~/projects/deeptraining/dataset/resized/masks/2009_000219.png,1,1
~/projects/deeptraining/dataset/resized/images/2009_000309.jpg,~/projects/deeptraining/dataset/resized/masks/2009_000309.png,1,1
~/projects/deeptraining/dataset/resized/images/2008_007123.jpg,~/projects/deeptraining/dataset/resized/masks/2008_007123.png,1,1
~/projects/deeptraining/dataset/resized/images/2011_000548.jpg,~/projects/deeptraining/dataset/resized/masks/2011_000548.png,1,1
~/projects/deeptraining/dataset/resized/images/2010_002018.jpg,~/projects/deeptraining/dataset/resized/masks/2010_002018.png,1,1
~/projects/deeptraining/dataset/resized/images/2009_002122.jpg,~/projects/deeptraining/dataset/resized/masks/2009_002122.png,1,1
~/projects/deeptraining/dataset/resized/images/2010_004477.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_001638.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_008701.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_004551.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_000828.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2011_002396.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_002899.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_003162.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_002584.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_008511.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_000188.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2011_001745.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_001333.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_000066.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_005070.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_002586.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_002649.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_008300.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_006828.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_002721.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_004402.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_001971.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_004456.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_004197.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_002514.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_002127.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_005268.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_005585.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_007613.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_005626.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_003643.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_000468.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_000857.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2011_001942.jpg,,1,0
~/projects/deeptraining/dataset/resized/images/2008_006239.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_004620.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2011_001863.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_000797.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_002695.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_000405.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_005415.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_000547.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_002193.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_003996.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_008072.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_001810.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_002732.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2011_002019.jpg,,1,0
~/projects/deeptraining/dataset/resized/images/2008_003049.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_001412.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_001391.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_003888.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2011_003184.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_003128.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_001397.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_001529.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_003186.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_004414.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_004616.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_001453.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_004797.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_003499.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2010_004816.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_002532.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_007313.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2011_000474.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_000614.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_008758.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_005429.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2009_002320.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2011_000232.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2008_001694.jpg,,0,0
~/projects/deeptraining/dataset/resized/images/2011_002110.jpg,,0,0
