X,y,label,segmented
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_004816.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002532.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_007313.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_000474.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_000614.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_008758.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_005429.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002320.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_000232.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_001694.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_002110.jpg,,0,0
