X,y,coi,cow
../coco/train2017/000000288501.jpg,../coco/train2017/000000288501.png,true,true
../coco/train2017/000000185291.jpg,../coco/train2017/000000185291.png,true,true
../coco/train2017/000000100686.jpg,../coco/train2017/000000100686.png,false,false
../coco/train2017/000000140438.jpg,../coco/train2017/000000140438.png,false,false
../coco/train2017/000000352264.jpg,../coco/train2017/000000352264.png,false,false
../coco/train2017/000000352307.jpg,../coco/train2017/000000352307.png,true,true
../coco/train2017/000000467979.jpg,../coco/train2017/000000467979.png,false,false
../coco/train2017/000000162700.jpg,../coco/train2017/000000162700.png,false,false
../coco/train2017/000000530941.jpg,../coco/train2017/000000530941.png,true,true
../coco/train2017/000000552886.jpg,../coco/train2017/000000552886.png,false,false
../coco/train2017/000000037846.jpg,../coco/train2017/000000037846.png,false,false
../coco/train2017/000000293548.jpg,../coco/train2017/000000293548.png,false,false
../coco/train2017/000000472610.jpg,../coco/train2017/000000472610.png,true,true
../coco/train2017/000000046310.jpg,../coco/train2017/000000046310.png,false,false
../coco/train2017/000000392556.jpg,../coco/train2017/000000392556.png,true,true
../coco/train2017/000000128763.jpg,../coco/train2017/000000128763.png,true,true
../coco/train2017/000000120032.jpg,../coco/train2017/000000120032.png,false,false
../coco/train2017/000000003812.jpg,../coco/train2017/000000003812.png,false,false
../coco/train2017/000000141664.jpg,../coco/train2017/000000141664.png,false,false
../coco/train2017/000000418868.jpg,../coco/train2017/000000418868.png,true,true
../coco/train2017/000000429606.jpg,../coco/train2017/000000429606.png,false,false
../coco/train2017/000000017483.jpg,../coco/train2017/000000017483.png,true,true
../coco/train2017/000000172297.jpg,../coco/train2017/000000172297.png,true,true
../coco/train2017/000000302372.jpg,../coco/train2017/000000302372.png,false,false
../coco/train2017/000000168926.jpg,../coco/train2017/000000168926.png,true,true
../coco/train2017/000000231532.jpg,../coco/train2017/000000231532.png,true,true
../coco/train2017/000000319469.jpg,../coco/train2017/000000319469.png,true,true
../coco/train2017/000000540372.jpg,../coco/train2017/000000540372.png,true,true
../coco/train2017/000000269502.jpg,../coco/train2017/000000269502.png,true,true
../coco/train2017/000000563048.jpg,../coco/train2017/000000563048.png,false,false
../coco/train2017/000000068030.jpg,../coco/train2017/000000068030.png,true,true
../coco/train2017/000000069866.jpg,../coco/train2017/000000069866.png,false,false
../coco/train2017/000000466635.jpg,../coco/train2017/000000466635.png,true,true
../coco/train2017/000000257683.jpg,../coco/train2017/000000257683.png,true,true
../coco/train2017/000000581008.jpg,../coco/train2017/000000581008.png,false,false
../coco/train2017/000000204978.jpg,../coco/train2017/000000204978.png,false,false
../coco/train2017/000000185006.jpg,../coco/train2017/000000185006.png,true,true
../coco/train2017/000000560756.jpg,../coco/train2017/000000560756.png,false,false
../coco/train2017/000000235692.jpg,../coco/train2017/000000235692.png,true,true
../coco/train2017/000000555337.jpg,../coco/train2017/000000555337.png,true,true
../coco/train2017/000000379104.jpg,../coco/train2017/000000379104.png,true,true
../coco/train2017/000000081595.jpg,../coco/train2017/000000081595.png,true,true
../coco/train2017/000000018750.jpg,../coco/train2017/000000018750.png,false,false
../coco/train2017/000000353716.jpg,../coco/train2017/000000353716.png,true,true
../coco/train2017/000000010936.jpg,../coco/train2017/000000010936.png,true,true
../coco/train2017/000000287062.jpg,../coco/train2017/000000287062.png,true,true
../coco/train2017/000000193456.jpg,../coco/train2017/000000193456.png,true,true
../coco/train2017/000000041616.jpg,../coco/train2017/000000041616.png,false,false
../coco/train2017/000000231102.jpg,../coco/train2017/000000231102.png,false,false
../coco/train2017/000000355796.jpg,../coco/train2017/000000355796.png,true,true
../coco/train2017/000000003478.jpg,../coco/train2017/000000003478.png,false,false
../coco/train2017/000000026111.jpg,../coco/train2017/000000026111.png,true,true
../coco/train2017/000000441774.jpg,../coco/train2017/000000441774.png,true,true
../coco/train2017/000000330175.jpg,../coco/train2017/000000330175.png,false,false
../coco/train2017/000000121731.jpg,../coco/train2017/000000121731.png,true,true
../coco/train2017/000000063476.jpg,../coco/train2017/000000063476.png,false,false
../coco/train2017/000000339029.jpg,../coco/train2017/000000339029.png,false,false
../coco/train2017/000000155696.jpg,../coco/train2017/000000155696.png,false,false
../coco/train2017/000000328315.jpg,../coco/train2017/000000328315.png,false,false
../coco/train2017/000000088748.jpg,../coco/train2017/000000088748.png,false,false
../coco/train2017/000000333550.jpg,../coco/train2017/000000333550.png,true,true
../coco/train2017/000000288164.jpg,../coco/train2017/000000288164.png,false,false
../coco/train2017/000000213578.jpg,../coco/train2017/000000213578.png,false,false
../coco/train2017/000000535325.jpg,../coco/train2017/000000535325.png,false,false
../coco/train2017/000000429709.jpg,../coco/train2017/000000429709.png,true,true
../coco/train2017/000000118867.jpg,../coco/train2017/000000118867.png,false,false
../coco/train2017/000000318777.jpg,../coco/train2017/000000318777.png,false,false
../coco/train2017/000000104621.jpg,../coco/train2017/000000104621.png,false,false
../coco/train2017/000000340047.jpg,../coco/train2017/000000340047.png,false,false
../coco/train2017/000000524211.jpg,../coco/train2017/000000524211.png,false,false
../coco/train2017/000000045994.jpg,../coco/train2017/000000045994.png,false,false
../coco/train2017/000000003321.jpg,../coco/train2017/000000003321.png,true,true
../coco/train2017/000000363067.jpg,../coco/train2017/000000363067.png,true,true
../coco/train2017/000000380522.jpg,../coco/train2017/000000380522.png,false,false
../coco/train2017/000000093764.jpg,../coco/train2017/000000093764.png,true,true
../coco/train2017/000000552330.jpg,../coco/train2017/000000552330.png,false,false
../coco/train2017/000000115522.jpg,../coco/train2017/000000115522.png,true,true
../coco/train2017/000000278032.jpg,../coco/train2017/000000278032.png,false,false
../coco/train2017/000000433647.jpg,../coco/train2017/000000433647.png,false,false
../coco/train2017/000000351240.jpg,../coco/train2017/000000351240.png,false,false
../coco/train2017/000000170874.jpg,../coco/train2017/000000170874.png,false,false
../coco/train2017/000000372428.jpg,../coco/train2017/000000372428.png,true,true
../coco/train2017/000000374904.jpg,../coco/train2017/000000374904.png,true,true
../coco/train2017/000000119837.jpg,../coco/train2017/000000119837.png,false,false
../coco/train2017/000000055201.jpg,../coco/train2017/000000055201.png,false,false
../coco/train2017/000000296876.jpg,../coco/train2017/000000296876.png,true,true
../coco/train2017/000000023908.jpg,../coco/train2017/000000023908.png,true,true
../coco/train2017/000000486415.jpg,../coco/train2017/000000486415.png,false,false
../coco/train2017/000000488160.jpg,../coco/train2017/000000488160.png,true,true
../coco/train2017/000000130441.jpg,../coco/train2017/000000130441.png,true,true
../coco/train2017/000000079459.jpg,../coco/train2017/000000079459.png,false,false
../coco/train2017/000000123580.jpg,../coco/train2017/000000123580.png,false,false
../coco/train2017/000000065008.jpg,../coco/train2017/000000065008.png,false,false
../coco/train2017/000000522032.jpg,../coco/train2017/000000522032.png,true,true
../coco/train2017/000000042333.jpg,../coco/train2017/000000042333.png,false,false
../coco/train2017/000000154995.jpg,../coco/train2017/000000154995.png,true,true
../coco/train2017/000000152330.jpg,../coco/train2017/000000152330.png,false,false
../coco/train2017/000000185807.jpg,../coco/train2017/000000185807.png,false,false
../coco/train2017/000000231782.jpg,../coco/train2017/000000231782.png,true,true
../coco/train2017/000000395890.jpg,../coco/train2017/000000395890.png,false,false
../coco/train2017/000000019737.jpg,../coco/train2017/000000019737.png,false,false
../coco/train2017/000000383651.jpg,../coco/train2017/000000383651.png,true,true
../coco/train2017/000000223481.jpg,../coco/train2017/000000223481.png,false,false
../coco/train2017/000000254692.jpg,../coco/train2017/000000254692.png,false,false
../coco/train2017/000000251717.jpg,../coco/train2017/000000251717.png,true,true
../coco/train2017/000000447863.jpg,../coco/train2017/000000447863.png,false,false
../coco/train2017/000000377188.jpg,../coco/train2017/000000377188.png,true,true
../coco/train2017/000000191978.jpg,../coco/train2017/000000191978.png,false,false
../coco/train2017/000000399649.jpg,../coco/train2017/000000399649.png,true,true
../coco/train2017/000000229317.jpg,../coco/train2017/000000229317.png,false,false
../coco/train2017/000000442886.jpg,../coco/train2017/000000442886.png,false,false
../coco/train2017/000000320722.jpg,../coco/train2017/000000320722.png,true,true
../coco/train2017/000000177036.jpg,../coco/train2017/000000177036.png,true,true
../coco/train2017/000000212080.jpg,../coco/train2017/000000212080.png,false,false
../coco/train2017/000000100726.jpg,../coco/train2017/000000100726.png,false,false
../coco/train2017/000000017003.jpg,../coco/train2017/000000017003.png,false,false
../coco/train2017/000000218774.jpg,../coco/train2017/000000218774.png,true,true
../coco/train2017/000000578481.jpg,../coco/train2017/000000578481.png,false,false
../coco/train2017/000000281617.jpg,../coco/train2017/000000281617.png,false,false
../coco/train2017/000000358983.jpg,../coco/train2017/000000358983.png,true,true
../coco/train2017/000000028738.jpg,../coco/train2017/000000028738.png,true,true
../coco/train2017/000000115342.jpg,../coco/train2017/000000115342.png,true,true
../coco/train2017/000000285568.jpg,../coco/train2017/000000285568.png,false,false
../coco/train2017/000000090738.jpg,../coco/train2017/000000090738.png,true,true
../coco/train2017/000000455878.jpg,../coco/train2017/000000455878.png,false,false
../coco/train2017/000000369207.jpg,../coco/train2017/000000369207.png,false,false
../coco/train2017/000000449084.jpg,../coco/train2017/000000449084.png,true,true
../coco/train2017/000000112078.jpg,../coco/train2017/000000112078.png,true,true
../coco/train2017/000000218220.jpg,../coco/train2017/000000218220.png,true,true
../coco/train2017/000000168173.jpg,../coco/train2017/000000168173.png,false,false
../coco/train2017/000000270165.jpg,../coco/train2017/000000270165.png,true,true
../coco/train2017/000000105679.jpg,../coco/train2017/000000105679.png,true,true
../coco/train2017/000000084956.jpg,../coco/train2017/000000084956.png,true,true
../coco/train2017/000000119283.jpg,../coco/train2017/000000119283.png,true,true
../coco/train2017/000000524575.jpg,../coco/train2017/000000524575.png,true,true
../coco/train2017/000000097362.jpg,../coco/train2017/000000097362.png,true,true
../coco/train2017/000000109553.jpg,../coco/train2017/000000109553.png,false,false
../coco/train2017/000000282339.jpg,../coco/train2017/000000282339.png,false,false
../coco/train2017/000000176211.jpg,../coco/train2017/000000176211.png,false,false
../coco/train2017/000000057075.jpg,../coco/train2017/000000057075.png,false,false
../coco/train2017/000000305978.jpg,../coco/train2017/000000305978.png,true,true
../coco/train2017/000000553285.jpg,../coco/train2017/000000553285.png,false,false
../coco/train2017/000000433935.jpg,../coco/train2017/000000433935.png,true,true
../coco/train2017/000000259394.jpg,../coco/train2017/000000259394.png,true,true
../coco/train2017/000000558253.jpg,../coco/train2017/000000558253.png,true,true
../coco/train2017/000000439251.jpg,../coco/train2017/000000439251.png,true,true
../coco/train2017/000000194771.jpg,../coco/train2017/000000194771.png,true,true
../coco/train2017/000000529096.jpg,../coco/train2017/000000529096.png,true,true
../coco/train2017/000000335579.jpg,../coco/train2017/000000335579.png,true,true
../coco/train2017/000000164568.jpg,../coco/train2017/000000164568.png,true,true
../coco/train2017/000000432622.jpg,../coco/train2017/000000432622.png,false,false
../coco/train2017/000000026719.jpg,../coco/train2017/000000026719.png,true,true
../coco/train2017/000000324099.jpg,../coco/train2017/000000324099.png,true,true
../coco/train2017/000000042476.jpg,../coco/train2017/000000042476.png,true,true
../coco/train2017/000000532916.jpg,../coco/train2017/000000532916.png,false,false
../coco/train2017/000000316041.jpg,../coco/train2017/000000316041.png,true,true
../coco/train2017/000000411415.jpg,../coco/train2017/000000411415.png,true,true
../coco/train2017/000000349822.jpg,../coco/train2017/000000349822.png,false,false
../coco/train2017/000000395828.jpg,../coco/train2017/000000395828.png,false,false
../coco/train2017/000000151408.jpg,../coco/train2017/000000151408.png,false,false
../coco/train2017/000000399433.jpg,../coco/train2017/000000399433.png,true,true
../coco/train2017/000000462928.jpg,../coco/train2017/000000462928.png,false,false
../coco/train2017/000000316112.jpg,../coco/train2017/000000316112.png,true,true
../coco/train2017/000000022218.jpg,../coco/train2017/000000022218.png,false,false
../coco/train2017/000000467766.jpg,../coco/train2017/000000467766.png,false,false
../coco/train2017/000000236632.jpg,../coco/train2017/000000236632.png,true,true
../coco/train2017/000000397309.jpg,../coco/train2017/000000397309.png,true,true
../coco/train2017/000000028231.jpg,../coco/train2017/000000028231.png,false,false
../coco/train2017/000000436385.jpg,../coco/train2017/000000436385.png,false,false
../coco/train2017/000000492502.jpg,../coco/train2017/000000492502.png,true,true
../coco/train2017/000000523711.jpg,../coco/train2017/000000523711.png,true,true
../coco/train2017/000000190900.jpg,../coco/train2017/000000190900.png,false,false
../coco/train2017/000000399064.jpg,../coco/train2017/000000399064.png,false,false
../coco/train2017/000000268385.jpg,../coco/train2017/000000268385.png,true,true
../coco/train2017/000000069461.jpg,../coco/train2017/000000069461.png,true,true
../coco/train2017/000000084427.jpg,../coco/train2017/000000084427.png,false,false
../coco/train2017/000000116067.jpg,../coco/train2017/000000116067.png,false,false
../coco/train2017/000000222893.jpg,../coco/train2017/000000222893.png,true,true
../coco/train2017/000000121997.jpg,../coco/train2017/000000121997.png,false,false
../coco/train2017/000000268854.jpg,../coco/train2017/000000268854.png,false,false
../coco/train2017/000000301093.jpg,../coco/train2017/000000301093.png,false,false
../coco/train2017/000000263968.jpg,../coco/train2017/000000263968.png,false,false
../coco/train2017/000000369296.jpg,../coco/train2017/000000369296.png,true,true
../coco/train2017/000000116987.jpg,../coco/train2017/000000116987.png,true,true
../coco/train2017/000000094666.jpg,../coco/train2017/000000094666.png,false,false
../coco/train2017/000000345869.jpg,../coco/train2017/000000345869.png,false,false
../coco/train2017/000000509750.jpg,../coco/train2017/000000509750.png,true,true
../coco/train2017/000000092679.jpg,../coco/train2017/000000092679.png,true,true
../coco/train2017/000000172162.jpg,../coco/train2017/000000172162.png,true,true
../coco/train2017/000000421538.jpg,../coco/train2017/000000421538.png,true,true
../coco/train2017/000000302313.jpg,../coco/train2017/000000302313.png,true,true
../coco/train2017/000000277694.jpg,../coco/train2017/000000277694.png,true,true
../coco/train2017/000000328473.jpg,../coco/train2017/000000328473.png,false,false
../coco/train2017/000000354312.jpg,../coco/train2017/000000354312.png,true,true
../coco/train2017/000000552532.jpg,../coco/train2017/000000552532.png,true,true
../coco/train2017/000000027012.jpg,../coco/train2017/000000027012.png,false,false
../coco/train2017/000000268745.jpg,../coco/train2017/000000268745.png,false,false
../coco/train2017/000000394550.jpg,../coco/train2017/000000394550.png,false,false
../coco/train2017/000000537695.jpg,../coco/train2017/000000537695.png,true,true
../coco/train2017/000000031471.jpg,../coco/train2017/000000031471.png,true,true
../coco/train2017/000000181852.jpg,../coco/train2017/000000181852.png,false,false
../coco/train2017/000000052853.jpg,../coco/train2017/000000052853.png,true,true
../coco/train2017/000000043750.jpg,../coco/train2017/000000043750.png,true,true
../coco/train2017/000000281091.jpg,../coco/train2017/000000281091.png,true,true
../coco/train2017/000000515376.jpg,../coco/train2017/000000515376.png,false,false
../coco/train2017/000000161079.jpg,../coco/train2017/000000161079.png,true,true
../coco/train2017/000000228222.jpg,../coco/train2017/000000228222.png,true,true
../coco/train2017/000000420380.jpg,../coco/train2017/000000420380.png,false,false
../coco/train2017/000000153870.jpg,../coco/train2017/000000153870.png,true,true
../coco/train2017/000000070333.jpg,../coco/train2017/000000070333.png,true,true
../coco/train2017/000000296816.jpg,../coco/train2017/000000296816.png,true,true
../coco/train2017/000000271310.jpg,../coco/train2017/000000271310.png,true,true
../coco/train2017/000000165401.jpg,../coco/train2017/000000165401.png,false,false
../coco/train2017/000000229041.jpg,../coco/train2017/000000229041.png,true,true
../coco/train2017/000000254800.jpg,../coco/train2017/000000254800.png,false,false
../coco/train2017/000000032681.jpg,../coco/train2017/000000032681.png,false,false
../coco/train2017/000000031829.jpg,../coco/train2017/000000031829.png,true,true
../coco/train2017/000000168215.jpg,../coco/train2017/000000168215.png,false,false
../coco/train2017/000000487340.jpg,../coco/train2017/000000487340.png,true,true
../coco/train2017/000000263613.jpg,../coco/train2017/000000263613.png,true,true
../coco/train2017/000000381568.jpg,../coco/train2017/000000381568.png,false,false
../coco/train2017/000000211263.jpg,../coco/train2017/000000211263.png,false,false
../coco/train2017/000000491902.jpg,../coco/train2017/000000491902.png,false,false
../coco/train2017/000000043680.jpg,../coco/train2017/000000043680.png,true,true
../coco/train2017/000000163030.jpg,../coco/train2017/000000163030.png,true,true
../coco/train2017/000000462477.jpg,../coco/train2017/000000462477.png,false,false
../coco/train2017/000000189772.jpg,../coco/train2017/000000189772.png,false,false
../coco/train2017/000000153428.jpg,../coco/train2017/000000153428.png,true,true
../coco/train2017/000000147959.jpg,../coco/train2017/000000147959.png,true,true
../coco/train2017/000000098038.jpg,../coco/train2017/000000098038.png,true,true
../coco/train2017/000000468193.jpg,../coco/train2017/000000468193.png,true,true
../coco/train2017/000000281127.jpg,../coco/train2017/000000281127.png,true,true
../coco/train2017/000000233919.jpg,../coco/train2017/000000233919.png,false,false
../coco/train2017/000000275270.jpg,../coco/train2017/000000275270.png,false,false
../coco/train2017/000000365943.jpg,../coco/train2017/000000365943.png,true,true
../coco/train2017/000000299325.jpg,../coco/train2017/000000299325.png,false,false
../coco/train2017/000000553533.jpg,../coco/train2017/000000553533.png,true,true
../coco/train2017/000000106851.jpg,../coco/train2017/000000106851.png,false,false
../coco/train2017/000000436182.jpg,../coco/train2017/000000436182.png,false,false
../coco/train2017/000000367074.jpg,../coco/train2017/000000367074.png,false,false
../coco/train2017/000000306848.jpg,../coco/train2017/000000306848.png,true,true
../coco/train2017/000000133137.jpg,../coco/train2017/000000133137.png,true,true
../coco/train2017/000000334158.jpg,../coco/train2017/000000334158.png,true,true
../coco/train2017/000000310618.jpg,../coco/train2017/000000310618.png,true,true
../coco/train2017/000000039864.jpg,../coco/train2017/000000039864.png,true,true
../coco/train2017/000000267152.jpg,../coco/train2017/000000267152.png,false,false
../coco/train2017/000000041456.jpg,../coco/train2017/000000041456.png,false,false
../coco/train2017/000000308080.jpg,../coco/train2017/000000308080.png,true,true
../coco/train2017/000000214528.jpg,../coco/train2017/000000214528.png,false,false
../coco/train2017/000000506723.jpg,../coco/train2017/000000506723.png,true,true
../coco/train2017/000000162495.jpg,../coco/train2017/000000162495.png,false,false
../coco/train2017/000000077963.jpg,../coco/train2017/000000077963.png,true,true
../coco/train2017/000000484384.jpg,../coco/train2017/000000484384.png,true,true
../coco/train2017/000000235547.jpg,../coco/train2017/000000235547.png,true,true
../coco/train2017/000000089790.jpg,../coco/train2017/000000089790.png,false,false
../coco/train2017/000000510730.jpg,../coco/train2017/000000510730.png,true,true
../coco/train2017/000000143418.jpg,../coco/train2017/000000143418.png,true,true
../coco/train2017/000000350648.jpg,../coco/train2017/000000350648.png,false,false
../coco/train2017/000000540283.jpg,../coco/train2017/000000540283.png,true,true
../coco/train2017/000000147539.jpg,../coco/train2017/000000147539.png,true,true
../coco/train2017/000000515296.jpg,../coco/train2017/000000515296.png,true,true
../coco/train2017/000000238618.jpg,../coco/train2017/000000238618.png,true,true
../coco/train2017/000000482597.jpg,../coco/train2017/000000482597.png,true,true
../coco/train2017/000000137586.jpg,../coco/train2017/000000137586.png,false,false
../coco/train2017/000000481711.jpg,../coco/train2017/000000481711.png,true,true
../coco/train2017/000000114025.jpg,../coco/train2017/000000114025.png,false,false
../coco/train2017/000000320957.jpg,../coco/train2017/000000320957.png,false,false
../coco/train2017/000000425620.jpg,../coco/train2017/000000425620.png,false,false
../coco/train2017/000000153677.jpg,../coco/train2017/000000153677.png,false,false
../coco/train2017/000000288076.jpg,../coco/train2017/000000288076.png,true,true
../coco/train2017/000000036218.jpg,../coco/train2017/000000036218.png,true,true
../coco/train2017/000000188798.jpg,../coco/train2017/000000188798.png,true,true
../coco/train2017/000000016005.jpg,../coco/train2017/000000016005.png,true,true
../coco/train2017/000000561701.jpg,../coco/train2017/000000561701.png,false,false
../coco/train2017/000000138276.jpg,../coco/train2017/000000138276.png,false,false
../coco/train2017/000000423484.jpg,../coco/train2017/000000423484.png,false,false
../coco/train2017/000000535804.jpg,../coco/train2017/000000535804.png,true,true
../coco/train2017/000000452471.jpg,../coco/train2017/000000452471.png,false,false
../coco/train2017/000000465124.jpg,../coco/train2017/000000465124.png,false,false
../coco/train2017/000000219121.jpg,../coco/train2017/000000219121.png,false,false
../coco/train2017/000000195598.jpg,../coco/train2017/000000195598.png,true,true
../coco/train2017/000000257666.jpg,../coco/train2017/000000257666.png,false,false
../coco/train2017/000000373153.jpg,../coco/train2017/000000373153.png,true,true
../coco/train2017/000000378214.jpg,../coco/train2017/000000378214.png,true,true
../coco/train2017/000000394182.jpg,../coco/train2017/000000394182.png,true,true
../coco/train2017/000000425628.jpg,../coco/train2017/000000425628.png,true,true
../coco/train2017/000000186599.jpg,../coco/train2017/000000186599.png,false,false
../coco/train2017/000000458401.jpg,../coco/train2017/000000458401.png,true,true
../coco/train2017/000000008332.jpg,../coco/train2017/000000008332.png,false,false
../coco/train2017/000000008595.jpg,../coco/train2017/000000008595.png,true,true
../coco/train2017/000000250443.jpg,../coco/train2017/000000250443.png,false,false
../coco/train2017/000000239552.jpg,../coco/train2017/000000239552.png,true,true
../coco/train2017/000000570695.jpg,../coco/train2017/000000570695.png,true,true
../coco/train2017/000000029160.jpg,../coco/train2017/000000029160.png,false,false
../coco/train2017/000000201919.jpg,../coco/train2017/000000201919.png,false,false
../coco/train2017/000000513899.jpg,../coco/train2017/000000513899.png,false,false
../coco/train2017/000000413948.jpg,../coco/train2017/000000413948.png,false,false
../coco/train2017/000000179511.jpg,../coco/train2017/000000179511.png,false,false
../coco/train2017/000000418770.jpg,../coco/train2017/000000418770.png,true,true
../coco/train2017/000000332472.jpg,../coco/train2017/000000332472.png,false,false
../coco/train2017/000000195645.jpg,../coco/train2017/000000195645.png,false,false
../coco/train2017/000000389101.jpg,../coco/train2017/000000389101.png,false,false
../coco/train2017/000000182974.jpg,../coco/train2017/000000182974.png,true,true
../coco/train2017/000000541510.jpg,../coco/train2017/000000541510.png,true,true
../coco/train2017/000000187989.jpg,../coco/train2017/000000187989.png,false,false
../coco/train2017/000000544209.jpg,../coco/train2017/000000544209.png,true,true
../coco/train2017/000000348203.jpg,../coco/train2017/000000348203.png,false,false
../coco/train2017/000000390567.jpg,../coco/train2017/000000390567.png,false,false
../coco/train2017/000000111376.jpg,../coco/train2017/000000111376.png,true,true
../coco/train2017/000000547760.jpg,../coco/train2017/000000547760.png,false,false
../coco/train2017/000000355957.jpg,../coco/train2017/000000355957.png,false,false
../coco/train2017/000000149371.jpg,../coco/train2017/000000149371.png,false,false
../coco/train2017/000000510395.jpg,../coco/train2017/000000510395.png,true,true
../coco/train2017/000000398010.jpg,../coco/train2017/000000398010.png,true,true
../coco/train2017/000000441608.jpg,../coco/train2017/000000441608.png,false,false
../coco/train2017/000000457231.jpg,../coco/train2017/000000457231.png,false,false
../coco/train2017/000000107353.jpg,../coco/train2017/000000107353.png,true,true
../coco/train2017/000000001841.jpg,../coco/train2017/000000001841.png,false,false
../coco/train2017/000000306581.jpg,../coco/train2017/000000306581.png,true,true
../coco/train2017/000000097579.jpg,../coco/train2017/000000097579.png,false,false
../coco/train2017/000000304735.jpg,../coco/train2017/000000304735.png,false,false
../coco/train2017/000000507721.jpg,../coco/train2017/000000507721.png,true,true
../coco/train2017/000000425069.jpg,../coco/train2017/000000425069.png,true,true
../coco/train2017/000000048821.jpg,../coco/train2017/000000048821.png,true,true
../coco/train2017/000000233071.jpg,../coco/train2017/000000233071.png,false,false
../coco/train2017/000000348316.jpg,../coco/train2017/000000348316.png,true,true
../coco/train2017/000000420862.jpg,../coco/train2017/000000420862.png,true,true
../coco/train2017/000000043354.jpg,../coco/train2017/000000043354.png,true,true
../coco/train2017/000000127076.jpg,../coco/train2017/000000127076.png,false,false
../coco/train2017/000000379666.jpg,../coco/train2017/000000379666.png,true,true
../coco/train2017/000000092826.jpg,../coco/train2017/000000092826.png,false,false
../coco/train2017/000000339245.jpg,../coco/train2017/000000339245.png,false,false
../coco/train2017/000000055694.jpg,../coco/train2017/000000055694.png,true,true
../coco/train2017/000000092781.jpg,../coco/train2017/000000092781.png,true,true
